"","pairloci","Ia","p.Ia","pop"
"12518","AGBro111:AGBro35",0,1,"Raversijde22020"
"12519","AGBro111:AGBro375",-0.000904159132007254,0.98,"Raversijde22020"
"12520","AGBro111:AGBro403",0.0294502617801047,1,"Raversijde22020"
"12521","AGBro111:AGBro419",0.0556053811659192,0.36,"Raversijde22020"
"12522","AGBro111:AGBro467",0.0341225626740944,0.97,"Raversijde22020"
"12523","AGBro111:AGBro480",0.0919117647058825,0.29,"Raversijde22020"
"12524","AGBro111:AGBro487",-0.119338605319913,0.54,"Raversijde22020"
"12525","AGBro111:AGBro57",0.024110218140069,0.39,"Raversijde22020"
"12526","AGBro111:AGBro76",-0.522838499184339,0.99,"Raversijde22020"
"12527","AGBro111:AGBro9",0.0340206185567011,0.47,"Raversijde22020"
"12528","AGBro116:AGBro12",0.35603448275862,0.49,"Raversijde22020"
"12529","AGBro116:AGBro138",0.125194401244168,0.16,"Raversijde22020"
"12530","AGBro116:AGBro144",0.113966480446927,0.39,"Raversijde22020"
"12531","AGBro116:AGBro153",-0.126732673267327,0.6,"Raversijde22020"
"12532","AGBro116:AGBro16",0,1,"Raversijde22020"
"12533","AGBro116:AGBro161",0.3304,0.5,"Raversijde22020"
"12534","AGBro116:AGBro20",0.0165853658536586,0.31,"Raversijde22020"
"12535","AGBro116:AGBro218",-0.0895669291338582,0.67,"Raversijde22020"
"12536","AGBro116:AGBro227",-0.0345454545454544,0.57,"Raversijde22020"
"12537","AGBro116:AGBro234",0.0877005347593582,0.4,"Raversijde22020"
"12538","AGBro116:AGBro266",-0.0768558951965066,0.68,"Raversijde22020"
"12539","AGBro116:AGBro299",0.260927152317881,0.37,"Raversijde22020"
"12540","AGBro116:AGBro307",0.0068965517241375,0.55,"Raversijde22020"
"12541","AGBro116:AGBro32",-0.449308755760369,1,"Raversijde22020"
"12542","AGBro116:AGBro337",-0.227272727272727,0.96,"Raversijde22020"
"12543","AGBro116:AGBro35",0,1,"Raversijde22020"
"12544","AGBro116:AGBro375",0.291179596174283,0.36,"Raversijde22020"
"12545","AGBro116:AGBro403",0.462215700660308,0.16,"Raversijde22020"
"12546","AGBro116:AGBro419",0.26,0.07,"Raversijde22020"
"12547","AGBro116:AGBro467",0.306058221872541,0.47,"Raversijde22020"
"12548","AGBro116:AGBro480",0.151679306608884,0.18,"Raversijde22020"
"12549","AGBro116:AGBro487",-0.0823817292006523,0.52,"Raversijde22020"
"12550","AGBro116:AGBro57",0.0722379603399435,0.29,"Raversijde22020"
"12551","AGBro116:AGBro76",-0.12818096135721,0.73,"Raversijde22020"
"12552","AGBro116:AGBro9",0.059627329192546,0.4,"Raversijde22020"
"12553","AGBro12:AGBro138",-0.0258741258741261,0.61,"Raversijde22020"
"12554","AGBro12:AGBro144",-0.0230991337824836,0.62,"Raversijde22020"
"12555","AGBro12:AGBro153",-0.103119584055459,0.44,"Raversijde22020"
"12556","AGBro12:AGBro16",0,1,"Raversijde22020"
"12557","AGBro12:AGBro161",0.386657101865136,0.46,"Raversijde22020"
"12558","AGBro12:AGBro20",-0.208725406330197,0.89,"Raversijde22020"
"12559","AGBro12:AGBro218",-0.450862068965517,0.99,"Raversijde22020"
"12560","AGBro12:AGBro227",-0.421221864951768,0.99,"Raversijde22020"
"12561","AGBro12:AGBro234",0.292863762743281,0.05,"Raversijde22020"
"12562","AGBro12:AGBro266",0.39255236617533,0.01,"Raversijde22020"
"12563","AGBro12:AGBro299",0.129032258064516,0.81,"Raversijde22020"
"12564","AGBro12:AGBro307",-0.0697852760736197,0.72,"Raversijde22020"
"12565","AGBro12:AGBro32",-0.340909090909091,0.93,"Raversijde22020"
"12566","AGBro12:AGBro337",-0.0764388489208631,0.74,"Raversijde22020"
"12567","AGBro12:AGBro35",0,1,"Raversijde22020"
"12568","AGBro12:AGBro375",0.0202764976958527,0.96,"Raversijde22020"
"12569","AGBro12:AGBro403",0.209024552090246,0.9,"Raversijde22020"
"12570","AGBro12:AGBro419",0.0283363802559415,0.52,"Raversijde22020"
"12571","AGBro12:AGBro467",0.224028268551237,0.77,"Raversijde22020"
"12572","AGBro12:AGBro480",0.0468603561387069,0.35,"Raversijde22020"
"12573","AGBro12:AGBro487",-0.0934306569343067,0.56,"Raversijde22020"
"12574","AGBro12:AGBro57",0.197647058823529,0.08,"Raversijde22020"
"12575","AGBro12:AGBro76",-0.471369294605809,0.97,"Raversijde22020"
"12576","AGBro12:AGBro9",0.23076923076923,0.1,"Raversijde22020"
"12577","AGBro138:AGBro144",-0.028326180257511,0.48,"Raversijde22020"
"12578","AGBro138:AGBro153",-0.13515625,0.92,"Raversijde22020"
"12579","AGBro138:AGBro16",0,1,"Raversijde22020"
"12580","AGBro138:AGBro161",0.15328947368421,0.11,"Raversijde22020"
"12581","AGBro138:AGBro20",0.291119691119691,0.07,"Raversijde22020"
"12582","AGBro138:AGBro218",0.139191290824261,0.17,"Raversijde22020"
"12583","AGBro138:AGBro227",-0.126277372262774,0.87,"Raversijde22020"
"12584","AGBro138:AGBro234",-0.0813278008298758,0.66,"Raversijde22020"
"12585","AGBro138:AGBro266",-0.125795053003534,0.92,"Raversijde22020"
"12586","AGBro138:AGBro299",0.0165853658536586,0.41,"Raversijde22020"
"12587","AGBro138:AGBro307",-0.0573426573426575,0.55,"Raversijde22020"
"12588","AGBro138:AGBro32",-0.105448154657294,0.82,"Raversijde22020"
"12589","AGBro138:AGBro337",-0.105008077544427,0.72,"Raversijde22020"
"12590","AGBro138:AGBro35",0,1,"Raversijde22020"
"12591","AGBro138:AGBro375",0.300578034682081,0.11,"Raversijde22020"
"12592","AGBro138:AGBro403",0.192896509491733,0.07,"Raversijde22020"
"12593","AGBro138:AGBro419",-0.0188524590163937,0.52,"Raversijde22020"
"12594","AGBro138:AGBro467",0.135626216742375,0.12,"Raversijde22020"
"12595","AGBro138:AGBro480",-0.184409052808047,1,"Raversijde22020"
"12596","AGBro138:AGBro487",-0.0374331550802141,0.63,"Raversijde22020"
"12597","AGBro138:AGBro57",-0.086065573770492,0.84,"Raversijde22020"
"12598","AGBro138:AGBro76",-0.0345604808414727,0.47,"Raversijde22020"
"12599","AGBro138:AGBro9",0.128372093023255,0.18,"Raversijde22020"
"12600","AGBro144:AGBro153",0.0776152980877391,0.35,"Raversijde22020"
"12601","AGBro144:AGBro16",0,1,"Raversijde22020"
"12602","AGBro144:AGBro161",-0.180690876882197,0.82,"Raversijde22020"
"12603","AGBro144:AGBro20",0.242256637168141,0.03,"Raversijde22020"
"12604","AGBro144:AGBro218",0.254748603351955,0.1,"Raversijde22020"
"12605","AGBro144:AGBro227",0.0245148110316651,0.37,"Raversijde22020"
"12606","AGBro144:AGBro234",-0.136363636363636,0.82,"Raversijde22020"
"12607","AGBro144:AGBro266",0.08203125,0.26,"Raversijde22020"
"12608","AGBro144:AGBro299",-0.0804416403785496,0.72,"Raversijde22020"
"12609","AGBro144:AGBro307",-0.0230991337824836,0.52,"Raversijde22020"
"12610","AGBro144:AGBro32",-0.0602409638554221,0.61,"Raversijde22020"
"12611","AGBro144:AGBro337",-0.0177095631641092,0.51,"Raversijde22020"
"12612","AGBro144:AGBro35",0,1,"Raversijde22020"
"12613","AGBro144:AGBro375",-0.124390243902439,0.77,"Raversijde22020"
"12614","AGBro144:AGBro403",-3.33066907387547e-16,0.54,"Raversijde22020"
"12615","AGBro144:AGBro419",0.0832328106151985,0.27,"Raversijde22020"
"12616","AGBro144:AGBro467",0.12,0.3,"Raversijde22020"
"12617","AGBro144:AGBro480",0.149625935162094,0.16,"Raversijde22020"
"12618","AGBro144:AGBro487",-0.0515837104072399,0.63,"Raversijde22020"
"12619","AGBro144:AGBro57",-0.0307692307692313,0.52,"Raversijde22020"
"12620","AGBro144:AGBro76",0.194680851063829,0.08,"Raversijde22020"
"12621","AGBro144:AGBro9",-0.0131578947368424,0.52,"Raversijde22020"
"12622","AGBro153:AGBro16",0,1,"Raversijde22020"
"12623","AGBro153:AGBro161",-0.240353697749196,0.8,"Raversijde22020"
"12624","AGBro153:AGBro20",0.210009813542689,0.87,"Raversijde22020"
"12625","AGBro153:AGBro218",-0.0910891089108912,0.45,"Raversijde22020"
"12626","AGBro153:AGBro227",0.136197440585009,0.18,"Raversijde22020"
"12627","AGBro153:AGBro234",-0.453175457481162,0.99,"Raversijde22020"
"12628","AGBro153:AGBro266",0.319578577699737,0.19,"Raversijde22020"
"12629","AGBro153:AGBro299",-0.134846461949266,0.58,"Raversijde22020"
"12630","AGBro153:AGBro307",-0.103119584055459,0.71,"Raversijde22020"
"12631","AGBro153:AGBro32",0.191415313225058,0.17,"Raversijde22020"
"12632","AGBro153:AGBro337",0.337837837837838,0.04,"Raversijde22020"
"12633","AGBro153:AGBro35",0,1,"Raversijde22020"
"12634","AGBro153:AGBro375",-0.135828877005348,0.58,"Raversijde22020"
"12635","AGBro153:AGBro403",-0.331613854089904,0.89,"Raversijde22020"
"12636","AGBro153:AGBro419",0.0942796610169487,0.34,"Raversijde22020"
"12637","AGBro153:AGBro467",-0.238735177865613,0.71,"Raversijde22020"
"12638","AGBro153:AGBro480",-0.185387131952017,0.82,"Raversijde22020"
"12639","AGBro153:AGBro487",0.645901639344262,0.05,"Raversijde22020"
"12640","AGBro153:AGBro57",-0.111428571428571,0.61,"Raversijde22020"
"12641","AGBro153:AGBro76",0.296682464454976,0.29,"Raversijde22020"
"12642","AGBro153:AGBro9",0.176470588235294,0.18,"Raversijde22020"
"12643","AGBro16:AGBro161",0,1,"Raversijde22020"
"12644","AGBro16:AGBro20",0,1,"Raversijde22020"
"12645","AGBro16:AGBro218",0,1,"Raversijde22020"
"12646","AGBro16:AGBro227",0,1,"Raversijde22020"
"12647","AGBro16:AGBro234",0,1,"Raversijde22020"
"12648","AGBro16:AGBro266",0,1,"Raversijde22020"
"12649","AGBro16:AGBro299",0,1,"Raversijde22020"
"12650","AGBro16:AGBro307",0,1,"Raversijde22020"
"12651","AGBro16:AGBro32",0,1,"Raversijde22020"
"12652","AGBro16:AGBro337",0,1,"Raversijde22020"
"12653","AGBro16:AGBro35",NA,NA,"Raversijde22020"
"12654","AGBro16:AGBro375",0,1,"Raversijde22020"
"12655","AGBro16:AGBro403",0,1,"Raversijde22020"
"12656","AGBro16:AGBro419",0,1,"Raversijde22020"
"12657","AGBro16:AGBro467",0,1,"Raversijde22020"
"12658","AGBro16:AGBro480",0,1,"Raversijde22020"
"12659","AGBro16:AGBro487",0,1,"Raversijde22020"
"12660","AGBro16:AGBro57",0,1,"Raversijde22020"
"12661","AGBro16:AGBro76",0,1,"Raversijde22020"
"12662","AGBro16:AGBro9",0,1,"Raversijde22020"
"12663","AGBro161:AGBro20",-0.050833995234313,0.47,"Raversijde22020"
"12664","AGBro161:AGBro218",-0.0223999999999998,0.43,"Raversijde22020"
"12665","AGBro161:AGBro227",-0.257871064467766,0.89,"Raversijde22020"
"12666","AGBro161:AGBro234",0.0393498716852012,0.54,"Raversijde22020"
"12667","AGBro161:AGBro266",-0.0899202320522118,0.67,"Raversijde22020"
"12668","AGBro161:AGBro299",0.299292214357938,0.35,"Raversijde22020"
"12669","AGBro161:AGBro307",-0.0652797704447632,0.74,"Raversijde22020"
"12670","AGBro161:AGBro32",-0.231397459165154,0.86,"Raversijde22020"
"12671","AGBro161:AGBro337",0.0790349417637273,0.38,"Raversijde22020"
"12672","AGBro161:AGBro35",0,1,"Raversijde22020"
"12673","AGBro161:AGBro375",0.210212765957447,0.54,"Raversijde22020"
"12674","AGBro161:AGBro403",0.338134001252348,0.51,"Raversijde22020"
"12675","AGBro161:AGBro419",0.216216216216216,0.11,"Raversijde22020"
"12676","AGBro161:AGBro467",0.300332225913622,0.51,"Raversijde22020"
"12677","AGBro161:AGBro480",0.0432152117545377,0.44,"Raversijde22020"
"12678","AGBro161:AGBro487",-0.210958904109589,0.72,"Raversijde22020"
"12679","AGBro161:AGBro57",-0.0606382978723405,0.63,"Raversijde22020"
"12680","AGBro161:AGBro76",-0.438610038610039,1,"Raversijde22020"
"12681","AGBro161:AGBro9",0.0808469682386908,0.25,"Raversijde22020"
"12682","AGBro20:AGBro218",0.315121951219512,0.01,"Raversijde22020"
"12683","AGBro20:AGBro227",0.0306582506762849,0.36,"Raversijde22020"
"12684","AGBro20:AGBro234",-0.313559322033898,0.94,"Raversijde22020"
"12685","AGBro20:AGBro266",0.0251299826689773,0.8,"Raversijde22020"
"12686","AGBro20:AGBro299",-0.119109947643979,0.6,"Raversijde22020"
"12687","AGBro20:AGBro307",0.176218990590248,0.09,"Raversijde22020"
"12688","AGBro20:AGBro32",0.171037628278221,0.16,"Raversijde22020"
"12689","AGBro20:AGBro337",0.00511770726714444,0.33,"Raversijde22020"
"12690","AGBro20:AGBro35",0,1,"Raversijde22020"
"12691","AGBro20:AGBro375",-0.0810526315789476,0.45,"Raversijde22020"
"12692","AGBro20:AGBro403",-0.16399416909621,0.8,"Raversijde22020"
"12693","AGBro20:AGBro419",0.0980187695516166,0.23,"Raversijde22020"
"12694","AGBro20:AGBro467",-0.14609375,0.8,"Raversijde22020"
"12695","AGBro20:AGBro480",-0.236051502145923,0.95,"Raversijde22020"
"12696","AGBro20:AGBro487",0.253441295546559,0.85,"Raversijde22020"
"12697","AGBro20:AGBro57",-0.13006993006993,0.74,"Raversijde22020"
"12698","AGBro20:AGBro76",0.554205607476635,0.03,"Raversijde22020"
"12699","AGBro20:AGBro9",0.191646191646192,0.13,"Raversijde22020"
"12700","AGBro218:AGBro227",0.284545454545454,0.36,"Raversijde22020"
"12701","AGBro218:AGBro234",-0.306951871657754,0.95,"Raversijde22020"
"12702","AGBro218:AGBro266",-0.477729257641921,0.99,"Raversijde22020"
"12703","AGBro218:AGBro299",0.129801324503311,0.62,"Raversijde22020"
"12704","AGBro218:AGBro307",0.0146551724137931,0.46,"Raversijde22020"
"12705","AGBro218:AGBro32",0.0691244239631335,0.43,"Raversijde22020"
"12706","AGBro218:AGBro337",0.00516528925619819,0.52,"Raversijde22020"
"12707","AGBro218:AGBro35",0,1,"Raversijde22020"
"12708","AGBro218:AGBro375",-0.0148777895855473,0.85,"Raversijde22020"
"12709","AGBro218:AGBro403",0.0660308143800441,0.75,"Raversijde22020"
"12710","AGBro218:AGBro419",-0.0336842105263154,0.57,"Raversijde22020"
"12711","AGBro218:AGBro467",-0.0267505900865461,0.92,"Raversijde22020"
"12712","AGBro218:AGBro480",0.151679306608884,0.19,"Raversijde22020"
"12713","AGBro218:AGBro487",-0.0970636215334418,0.42,"Raversijde22020"
"12714","AGBro218:AGBro57",-0.220963172804533,0.99,"Raversijde22020"
"12715","AGBro218:AGBro76",0.278982092365693,0.04,"Raversijde22020"
"12716","AGBro218:AGBro9",-0.0968944099378886,0.66,"Raversijde22020"
"12717","AGBro227:AGBro234",-0.280667320902846,0.96,"Raversijde22020"
"12718","AGBro227:AGBro266",-0.216436126932466,0.84,"Raversijde22020"
"12719","AGBro227:AGBro299",0.255065554231228,0.46,"Raversijde22020"
"12720","AGBro227:AGBro307",-0.0233118971061094,0.53,"Raversijde22020"
"12721","AGBro227:AGBro32",0.0787815126050422,0.32,"Raversijde22020"
"12722","AGBro227:AGBro337",-0.0332699619771861,0.58,"Raversijde22020"
"12723","AGBro227:AGBro35",0,1,"Raversijde22020"
"12724","AGBro227:AGBro375",-0.0360975609756098,0.95,"Raversijde22020"
"12725","AGBro227:AGBro403",0.0932964754664827,0.87,"Raversijde22020"
"12726","AGBro227:AGBro419",-0.0444874274661511,0.6,"Raversijde22020"
"12727","AGBro227:AGBro467",0.0760147601476013,0.88,"Raversijde22020"
"12728","AGBro227:AGBro480",0.233366434955313,0.13,"Raversijde22020"
"12729","AGBro227:AGBro487",0.189312977099237,0.09,"Raversijde22020"
"12730","AGBro227:AGBro57",0.0151898734177216,0.79,"Raversijde22020"
"12731","AGBro227:AGBro76",0.234061135371179,0.06,"Raversijde22020"
"12732","AGBro227:AGBro9",0.0573678290213722,0.33,"Raversijde22020"
"12733","AGBro234:AGBro266",-0.0103383458646613,0.51,"Raversijde22020"
"12734","AGBro234:AGBro299",-0.105341246290801,0.73,"Raversijde22020"
"12735","AGBro234:AGBro307",-0.1241890639481,0.74,"Raversijde22020"
"12736","AGBro234:AGBro32",-0.076238881829733,0.58,"Raversijde22020"
"12737","AGBro234:AGBro337",-0.208568207440812,0.93,"Raversijde22020"
"12738","AGBro234:AGBro35",0,1,"Raversijde22020"
"12739","AGBro234:AGBro375",0.131395348837209,0.26,"Raversijde22020"
"12740","AGBro234:AGBro403",0.0702028081123247,0.4,"Raversijde22020"
"12741","AGBro234:AGBro419",-0.0874568469505179,0.65,"Raversijde22020"
"12742","AGBro234:AGBro467",0.187394957983193,0.27,"Raversijde22020"
"12743","AGBro234:AGBro480",0.314726840855107,0.07,"Raversijde22020"
"12744","AGBro234:AGBro487",-0.281222707423581,0.9,"Raversijde22020"
"12745","AGBro234:AGBro57",0.1632,0.18,"Raversijde22020"
"12746","AGBro234:AGBro76",-0.155102040816327,0.78,"Raversijde22020"
"12747","AGBro234:AGBro9",-0.17817679558011,0.91,"Raversijde22020"
"12748","AGBro266:AGBro299",-0.119909502262444,0.61,"Raversijde22020"
"12749","AGBro266:AGBro307",0.00853374709076804,0.42,"Raversijde22020"
"12750","AGBro266:AGBro32",0.0150451354062184,0.43,"Raversijde22020"
"12751","AGBro266:AGBro337",0.154968094804011,0.16,"Raversijde22020"
"12752","AGBro266:AGBro35",0,1,"Raversijde22020"
"12753","AGBro266:AGBro375",-0.1,0.75,"Raversijde22020"
"12754","AGBro266:AGBro403",-0.241286863270778,0.88,"Raversijde22020"
"12755","AGBro266:AGBro419",-0.0240963855421684,0.56,"Raversijde22020"
"12756","AGBro266:AGBro467",-0.144285714285714,0.7,"Raversijde22020"
"12757","AGBro266:AGBro480",-0.180608365019011,0.93,"Raversijde22020"
"12758","AGBro266:AGBro487",0.242066420664207,0.4,"Raversijde22020"
"12759","AGBro266:AGBro57",0.0502994011976046,0.26,"Raversijde22020"
"12760","AGBro266:AGBro76",-0.0436974789915967,0.58,"Raversijde22020"
"12761","AGBro266:AGBro9",0.26338329764454,0.12,"Raversijde22020"
"12762","AGBro299:AGBro307",-0.0211345939933257,0.58,"Raversijde22020"
"12763","AGBro299:AGBro32",-0.197693574958814,0.86,"Raversijde22020"
"12764","AGBro299:AGBro337",-0.374823196605375,0.97,"Raversijde22020"
"12765","AGBro299:AGBro35",0,1,"Raversijde22020"
"12766","AGBro299:AGBro375",0.35,0.44,"Raversijde22020"
"12767","AGBro299:AGBro403",0.571687840290381,0.16,"Raversijde22020"
"12768","AGBro299:AGBro419",-0.124818577648766,0.81,"Raversijde22020"
"12769","AGBro299:AGBro467",0.438613861386139,0.65,"Raversijde22020"
"12770","AGBro299:AGBro480",0.0755287009063446,0.25,"Raversijde22020"
"12771","AGBro299:AGBro487",0.044559585492228,0.14,"Raversijde22020"
"12772","AGBro299:AGBro57",0.0943820224719101,0.63,"Raversijde22020"
"12773","AGBro299:AGBro76",-0.3275,0.97,"Raversijde22020"
"12774","AGBro299:AGBro9",0.121323529411765,0.22,"Raversijde22020"
"12775","AGBro307:AGBro32",-0.118577075098814,0.66,"Raversijde22020"
"12776","AGBro307:AGBro337",-0.0359712230215826,0.51,"Raversijde22020"
"12777","AGBro307:AGBro35",0,1,"Raversijde22020"
"12778","AGBro307:AGBro375",-0.0211981566820275,0.61,"Raversijde22020"
"12779","AGBro307:AGBro403",0.0895819508958198,0.36,"Raversijde22020"
"12780","AGBro307:AGBro419",-0.0950639853747715,0.69,"Raversijde22020"
"12781","AGBro307:AGBro467",0.0650176678445231,0.37,"Raversijde22020"
"12782","AGBro307:AGBro480",-0.121836925960637,0.67,"Raversijde22020"
"12783","AGBro307:AGBro487",0.00510948905109476,0.58,"Raversijde22020"
"12784","AGBro307:AGBro57",-0.0141176470588236,0.59,"Raversijde22020"
"12785","AGBro307:AGBro76",-0.0605809128630704,0.69,"Raversijde22020"
"12786","AGBro307:AGBro9",0.23076923076923,0.12,"Raversijde22020"
"12787","AGBro32:AGBro337",0.182926829268293,0.19,"Raversijde22020"
"12788","AGBro32:AGBro35",0,1,"Raversijde22020"
"12789","AGBro32:AGBro375",-0.132408575031526,0.81,"Raversijde22020"
"12790","AGBro32:AGBro403",-0.296296296296296,0.94,"Raversijde22020"
"12791","AGBro32:AGBro419",-0.299251870324189,1,"Raversijde22020"
"12792","AGBro32:AGBro467",-0.106856634016028,0.69,"Raversijde22020"
"12793","AGBro32:AGBro480",-0.270967741935484,1,"Raversijde22020"
"12794","AGBro32:AGBro487",0.194805194805195,0.17,"Raversijde22020"
"12795","AGBro32:AGBro57",-2.22044604925031e-16,0.47,"Raversijde22020"
"12796","AGBro32:AGBro76",0.410733844468784,0.05,"Raversijde22020"
"12797","AGBro32:AGBro9",-5.55111512312578e-16,0.42,"Raversijde22020"
"12798","AGBro337:AGBro35",0,1,"Raversijde22020"
"12799","AGBro337:AGBro375",-0.32474804031355,0.98,"Raversijde22020"
"12800","AGBro337:AGBro403",-0.444866920152091,0.97,"Raversijde22020"
"12801","AGBro337:AGBro419",0.0277161862527713,0.28,"Raversijde22020"
"12802","AGBro337:AGBro467",-0.560098119378577,0.99,"Raversijde22020"
"12803","AGBro337:AGBro480",-0.08,0.59,"Raversijde22020"
"12804","AGBro337:AGBro487",0.123089983022072,0.23,"Raversijde22020"
"12805","AGBro337:AGBro57",-0.182370820668693,0.9,"Raversijde22020"
"12806","AGBro337:AGBro76",0.0937808489634746,0.29,"Raversijde22020"
"12807","AGBro337:AGBro9",-0.257595772787318,0.93,"Raversijde22020"
"12808","AGBro35:AGBro375",0,1,"Raversijde22020"
"12809","AGBro35:AGBro403",0,1,"Raversijde22020"
"12810","AGBro35:AGBro419",0,1,"Raversijde22020"
"12811","AGBro35:AGBro467",0,1,"Raversijde22020"
"12812","AGBro35:AGBro480",0,1,"Raversijde22020"
"12813","AGBro35:AGBro487",0,1,"Raversijde22020"
"12814","AGBro35:AGBro57",0,1,"Raversijde22020"
"12815","AGBro35:AGBro76",0,1,"Raversijde22020"
"12816","AGBro35:AGBro9",0,1,"Raversijde22020"
"12817","AGBro375:AGBro403",0.489130434782609,0.38,"Raversijde22020"
"12818","AGBro375:AGBro419",-0.110857142857143,0.8,"Raversijde22020"
"12819","AGBro375:AGBro467",0.527591973244147,0.14,"Raversijde22020"
"12820","AGBro375:AGBro480",0.0294811320754718,0.51,"Raversijde22020"
"12821","AGBro375:AGBro487",0.0225890529973938,0.17,"Raversijde22020"
"12822","AGBro375:AGBro57",-0.00950871632329653,0.76,"Raversijde22020"
"12823","AGBro375:AGBro76",-0.196754563894523,0.86,"Raversijde22020"
"12824","AGBro375:AGBro9",0.180821917808219,0.12,"Raversijde22020"
"12825","AGBro403:AGBro419",0,0.54,"Raversijde22020"
"12826","AGBro403:AGBro467",0.667490729295426,0.5,"Raversijde22020"
"12827","AGBro403:AGBro480",0.212598425196851,0.06,"Raversijde22020"
"12828","AGBro403:AGBro487",-0.0858232676414495,0.29,"Raversijde22020"
"12829","AGBro403:AGBro57",0.170940170940171,0.35,"Raversijde22020"
"12830","AGBro403:AGBro76",-0.319602272727273,0.94,"Raversijde22020"
"12831","AGBro403:AGBro9",0.1953125,0.13,"Raversijde22020"
"12832","AGBro419:AGBro467",-0.0887966804979251,0.7,"Raversijde22020"
"12833","AGBro419:AGBro480",0.134189031505251,0.18,"Raversijde22020"
"12834","AGBro419:AGBro487",0.162068965517241,0.2,"Raversijde22020"
"12835","AGBro419:AGBro57",-0.1921875,0.9,"Raversijde22020"
"12836","AGBro419:AGBro76",0.0582914572864324,0.37,"Raversijde22020"
"12837","AGBro419:AGBro9",0.190798376184032,0.1,"Raversijde22020"
"12838","AGBro467:AGBro480",0.144312393887945,0.23,"Raversijde22020"
"12839","AGBro467:AGBro487",-0.161377447670493,0.53,"Raversijde22020"
"12840","AGBro467:AGBro57",0.259105098855359,0.21,"Raversijde22020"
"12841","AGBro467:AGBro76",-0.367781155015198,0.94,"Raversijde22020"
"12842","AGBro467:AGBro9",0.308490566037736,0.03,"Raversijde22020"
"12843","AGBro480:AGBro487",-0.150044130626655,0.82,"Raversijde22020"
"12844","AGBro480:AGBro57",-0.0489396411092984,0.5,"Raversijde22020"
"12845","AGBro480:AGBro76",0.00516528925619819,0.4,"Raversijde22020"
"12846","AGBro480:AGBro9",-0.084269662921348,0.66,"Raversijde22020"
"12847","AGBro487:AGBro57",-0.104803493449782,0.55,"Raversijde22020"
"12848","AGBro487:AGBro76",0.295830055074744,0.22,"Raversijde22020"
"12849","AGBro487:AGBro9",0.174384236453202,0.17,"Raversijde22020"
"12850","AGBro57:AGBro76",0.0319573901464711,0.31,"Raversijde22020"
"12851","AGBro57:AGBro9",-0.145454545454546,0.83,"Raversijde22020"
"12852","AGBro76:AGBro9",-0.0917647058823533,0.64,"Raversijde22020"
"12853","AGBro110:AGBro111",0.169662113587347,0.17,"DuinbossenDeHaan2020"
"12854","AGBro110:AGBro116",0.0712401055408969,0.34,"DuinbossenDeHaan2020"
"12855","AGBro110:AGBro12",0.0177028451001056,0.51,"DuinbossenDeHaan2020"
"12856","AGBro110:AGBro138",0.0199878861296183,0.33,"DuinbossenDeHaan2020"
"12857","AGBro110:AGBro144",0.290157648061355,0.04,"DuinbossenDeHaan2020"
"12858","AGBro110:AGBro153",-0.13180169286578,0.75,"DuinbossenDeHaan2020"
"12859","AGBro110:AGBro16",0.249634324719649,0.26,"DuinbossenDeHaan2020"
"12860","AGBro110:AGBro161",0.0569507613209415,0.35,"DuinbossenDeHaan2020"
"12861","AGBro110:AGBro20",0,1,"DuinbossenDeHaan2020"
"12862","AGBro110:AGBro218",0.0223828398228023,0.34,"DuinbossenDeHaan2020"
"12863","AGBro110:AGBro227",0.328880157170923,0.26,"DuinbossenDeHaan2020"
"12864","AGBro110:AGBro234",0.0813603099440376,0.19,"DuinbossenDeHaan2020"
"12865","AGBro110:AGBro266",0.00356665180561744,0.41,"DuinbossenDeHaan2020"
"12866","AGBro110:AGBro299",0.19109131403118,0.11,"DuinbossenDeHaan2020"
"12867","AGBro110:AGBro307",-0.137464788732394,0.78,"DuinbossenDeHaan2020"
"12868","AGBro110:AGBro32",0.085507828181453,0.32,"DuinbossenDeHaan2020"
"12869","AGBro110:AGBro337",0.157074859368239,0.12,"DuinbossenDeHaan2020"
"12870","AGBro110:AGBro35",0.120432805394386,0.13,"DuinbossenDeHaan2020"
"12871","AGBro110:AGBro375",0.131657435023434,0.2,"DuinbossenDeHaan2020"
"12872","AGBro110:AGBro403",-0.00894409937888208,0.53,"DuinbossenDeHaan2020"
"12873","AGBro110:AGBro419",-0.0285152409046215,0.52,"DuinbossenDeHaan2020"
"12874","AGBro110:AGBro467",-0.168900804289544,0.91,"DuinbossenDeHaan2020"
"12875","AGBro110:AGBro480",0.201420959147424,0.06,"DuinbossenDeHaan2020"
"12876","AGBro110:AGBro487",-0.102902374670185,0.7,"DuinbossenDeHaan2020"
"12877","AGBro110:AGBro57",0.0210849989018227,0.75,"DuinbossenDeHaan2020"
"12878","AGBro110:AGBro76",-0.0775975449364316,0.61,"DuinbossenDeHaan2020"
"12879","AGBro110:AGBro9",0.561204605845881,0.02,"DuinbossenDeHaan2020"
"12880","AGBro111:AGBro116",0.237943696450428,0.04,"DuinbossenDeHaan2020"
"12881","AGBro111:AGBro12",-0.0136208853575481,0.54,"DuinbossenDeHaan2020"
"12882","AGBro111:AGBro138",-0.0634310427679003,0.72,"DuinbossenDeHaan2020"
"12883","AGBro111:AGBro144",0.29714943852577,0.04,"DuinbossenDeHaan2020"
"12884","AGBro111:AGBro153",-0.29831595829992,0.99,"DuinbossenDeHaan2020"
