"populations" "actual" "lower" "upper"
"135" "Averbode_P15,  vs  Tropiflora_31," 0.0078 -0.0731 0.1275
"136" "Averbode_P15,  vs  Veurne_569," 0.0196 -0.0705 0.1526
"137" "Averbode_P15,  vs  Vloethemveld-Noord_F16," 0.1141 0.0235 0.2278
"138" "Averbode_P15,  vs  Vloethemveld-Zuid_F28," 0.102 -6e-04 0.2488
"139" "Averbode_P15,  vs  WarandeduinenMiddelkerke_G117," 0.1007 -0.0047 0.2635
"140" "Averbode_P15,  vs  WesthoekNO_140," 0.0312 -0.0692 0.1875
"141" "Averbode_P15,  vs  WesthoekOost_529," 0.0626 -0.0373 0.212
"142" "Averbode_P15,  vs  Westhoekvissersdorp_226," 0.1046 0.0035 0.2393
"143" "Averbode_P15,  vs  WesthoekZuid_9," 0.0411 -0.0406 0.1647
"144" "Averbode_P15,  vs  Wetteren_548," 0.2023 0.1189 0.309
"145" "Averbode_P15,  vs  WitteBurg_339," 0.0737 -0.0151 0.2053
"146" "Averbode_P15,  vs  Zwinbosjes_596," 0.2143 0.1138 0.3329
"147" "Averbode_P15,  vs  Zwinbosjes-grazed_G229," 0.143 0.0499 0.2825
"148" "Belvedere_324,  vs  Bredene_G205," 0.0575 -0.0422 0.1958
"149" "Belvedere_324,  vs  Cabour_60," -0.0167 -0.0868 0.0905
"150" "Belvedere_324,  vs  DuinbossenDeHaan_G26," 0.049 -0.035 0.1631
"151" "Belvedere_324,  vs  FortNapoleon_G304," 0.0456 -0.0299 0.1512
"152" "Belvedere_324,  vs  Geel-Bel_292," 0.1488 0.0594 0.2584
"153" "Belvedere_324,  vs  Hamont-Achel1_D111," 0.1594 0.0963 0.2438
"154" "Belvedere_324,  vs  Hamont-Achel2_D102," 0.2274 0.1315 0.3574
"155" "Belvedere_324,  vs  Hamont-Achel3_D97," 0.2107 0.1468 0.2876
"156" "Belvedere_324,  vs  Harchies_W2," 0.3191 0.2428 0.4089
"157" "Belvedere_324,  vs  HB-Doornpanne_256," 0.0077 -0.0701 0.1222
"158" "Belvedere_324,  vs  HB-Noord_247," 0.0612 -0.0254 0.1758
"159" "Belvedere_324,  vs  HB-Oost_241," 0.0545 -0.0292 0.1525
"160" "Belvedere_324,  vs  HB-Pylyserlaan_201," -0.0036 -0.0692 0.0917
"161" "Belvedere_324,  vs  Kalmthout_D84," 0.1942 0.115 0.3009
"162" "Belvedere_324,  vs  Karthuizerduinen_T77," -0.0295 -0.0934 0.063
"163" "Belvedere_324,  vs  Keiheuvel_D51," 0.2492 0.1632 0.3592
"164" "Belvedere_324,  vs  Kopberg_D24," 0.1291 0.0607 0.2106
"165" "Belvedere_324,  vs  Kortenhoeff-NL_D61," 0.2841 0.1869 0.3997
"166" "Belvedere_324,  vs  Lagland_W28," 0.2644 0.1871 0.3539
"167" "Belvedere_324,  vs  MtStFrieux_667," 0.0609 -0.0083 0.1543
"168" "Belvedere_324,  vs  Oosthoekduinen_89," 0.0087 -0.0515 0.1008
"169" "Belvedere_324,  vs  Oostvoordduinen_T78," 0.0183 -0.0542 0.1159
"170" "Belvedere_324,  vs  Plaatsduinen_440," 0.0421 -0.0372 0.1443
"171" "Belvedere_324,  vs  Raversijde1_G38," 0.0395 -0.0509 0.1671
"172" "Belvedere_324,  vs  Raversijde2_G253," 0.0185 -0.0579 0.1276
"173" "Belvedere_324,  vs  Sangatte_687," 0.014 -0.0503 0.1031
"174" "Belvedere_324,  vs  Schipgatduinen_T41," 0.0311 -0.039 0.1187
"175" "Belvedere_324,  vs  Simliduinen_473," -0.0185 -0.0877 0.0803
"176" "Belvedere_324,  vs  Sint-Laureins1_G91," 0.0165 -0.0606 0.1184
"177" "Belvedere_324,  vs  Sint-Laureins2_G84," 0.0118 -0.08 0.142
"178" "Belvedere_324,  vs  Slack_632," 0.085 0.0195 0.1667
"179" "Belvedere_324,  vs  SpanjaardduinenOostende_G153," 0.0291 -0.0686 0.1526
"180" "Belvedere_324,  vs  TerYdeIWVA_407," 0.0054 -0.059 0.0986
"181" "Belvedere_324,  vs  TerYdeWest_382," -0.0035 -0.0717 0.093
"182" "Belvedere_324,  vs  Tropiflora_31," 0.0167 -0.0502 0.104
"183" "Belvedere_324,  vs  Veurne_569," 0.0064 -0.0771 0.1184
"184" "Belvedere_324,  vs  Vloethemveld-Noord_F16," 0.1225 0.0447 0.2245
"185" "Belvedere_324,  vs  Vloethemveld-Zuid_F28," 0.0704 -0.0052 0.1753
"186" "Belvedere_324,  vs  WarandeduinenMiddelkerke_G117," 0.0648 -0.0126 0.1774
"187" "Belvedere_324,  vs  WesthoekNO_140," 0 -0.0696 0.0938
"188" "Belvedere_324,  vs  WesthoekOost_529," 0.022 -0.0559 0.123
"189" "Belvedere_324,  vs  Westhoekvissersdorp_226," 0.0486 -0.0258 0.1454
"190" "Belvedere_324,  vs  WesthoekZuid_9," 0.0373 -0.0235 0.1187
"191" "Belvedere_324,  vs  Wetteren_548," 0.1248 0.0485 0.2195
"192" "Belvedere_324,  vs  WitteBurg_339," 0.0216 -0.0502 0.126
"193" "Belvedere_324,  vs  Zwinbosjes_596," 0.1257 0.0472 0.2215
"194" "Belvedere_324,  vs  Zwinbosjes-grazed_G229," 0.074 0.0017 0.1857
"195" "Bredene_G205,  vs  Cabour_60," 0.0076 -0.0787 0.14
"196" "Bredene_G205,  vs  DuinbossenDeHaan_G26," 0.0852 -0.0405 0.2522
"197" "Bredene_G205,  vs  FortNapoleon_G304," 0.0694 -0.0393 0.2177
"198" "Bredene_G205,  vs  Geel-Bel_292," 0.1821 0.103 0.2956
"199" "Bredene_G205,  vs  Hamont-Achel1_D111," 0.1768 0.0981 0.2827
"200" "Bredene_G205,  vs  Hamont-Achel2_D102," 0.1573 0.0638 0.2774
"201" "Bredene_G205,  vs  Hamont-Achel3_D97," 0.1488 0.0733 0.2689
"202" "Bredene_G205,  vs  Harchies_W2," 0.3658 0.2677 0.4813
"203" "Bredene_G205,  vs  HB-Doornpanne_256," 0.0529 -0.0377 0.1924
"204" "Bredene_G205,  vs  HB-Noord_247," 0.0632 -0.0263 0.1885
"205" "Bredene_G205,  vs  HB-Oost_241," 0.0559 -0.0388 0.1845
"206" "Bredene_G205,  vs  HB-Pylyserlaan_201," 0.0417 -0.0607 0.1895
"207" "Bredene_G205,  vs  Kalmthout_D84," 0.2018 0.0982 0.328
"208" "Bredene_G205,  vs  Karthuizerduinen_T77," 0.0406 -0.0553 0.1896
"209" "Bredene_G205,  vs  Keiheuvel_D51," 0.2206 0.1353 0.3343
"210" "Bredene_G205,  vs  Kopberg_D24," 0.1809 0.0963 0.3025
"211" "Bredene_G205,  vs  Kortenhoeff-NL_D61," 0.3548 0.2332 0.5012
"212" "Bredene_G205,  vs  Lagland_W28," 0.2585 0.1723 0.3724
"213" "Bredene_G205,  vs  MtStFrieux_667," 0.0491 -0.0535 0.1805
"214" "Bredene_G205,  vs  Oosthoekduinen_89," 0.0682 -0.0252 0.2103
"215" "Bredene_G205,  vs  Oostvoordduinen_T78," 0.032 -0.067 0.1751
"216" "Bredene_G205,  vs  Plaatsduinen_440," 0.0256 -0.0679 0.1518
"217" "Bredene_G205,  vs  Raversijde1_G38," 0.1275 0.0232 0.2627
"218" "Bredene_G205,  vs  Raversijde2_G253," 0.0648 -0.0377 0.1923
"219" "Bredene_G205,  vs  Sangatte_687," 0.0261 -0.0582 0.1438
"220" "Bredene_G205,  vs  Schipgatduinen_T41," 0.0698 -0.0342 0.2041
"221" "Bredene_G205,  vs  Simliduinen_473," 0.0518 -0.0488 0.196
"222" "Bredene_G205,  vs  Sint-Laureins1_G91," 0.0668 -0.0303 0.2093
"223" "Bredene_G205,  vs  Sint-Laureins2_G84," 0.0144 -0.0979 0.1569
"224" "Bredene_G205,  vs  Slack_632," 0.0947 0.0146 0.2158
"225" "Bredene_G205,  vs  SpanjaardduinenOostende_G153," 0.0384 -0.0623 0.1989
"226" "Bredene_G205,  vs  TerYdeIWVA_407," 0.0111 -0.0731 0.142
"227" "Bredene_G205,  vs  TerYdeWest_382," 0.0076 -0.089 0.152
"228" "Bredene_G205,  vs  Tropiflora_31," 0.0569 -0.0273 0.1939
"229" "Bredene_G205,  vs  Veurne_569," 0.0097 -0.0807 0.1323
"230" "Bredene_G205,  vs  Vloethemveld-Noord_F16," 0.1191 0.0124 0.2647
"231" "Bredene_G205,  vs  Vloethemveld-Zuid_F28," 0.1041 0.0138 0.2343
"232" "Bredene_G205,  vs  WarandeduinenMiddelkerke_G117," 0.0117 -0.0969 0.16
"233" "Bredene_G205,  vs  WesthoekNO_140," 0.0246 -0.0679 0.1537
"234" "Bredene_G205,  vs  WesthoekOost_529," 0.0101 -0.0747 0.1478
"235" "Bredene_G205,  vs  Westhoekvissersdorp_226," 0.0806 -0.0069 0.2106
"236" "Bredene_G205,  vs  WesthoekZuid_9," 0.0605 -0.0234 0.1765
"237" "Bredene_G205,  vs  Wetteren_548," 0.214 0.0877 0.3564
"238" "Bredene_G205,  vs  WitteBurg_339," 0.0323 -0.0504 0.1622
"239" "Bredene_G205,  vs  Zwinbosjes_596," 0.2255 0.1116 0.3661
"240" "Bredene_G205,  vs  Zwinbosjes-grazed_G229," 0.1445 0.0356 0.2884
"241" "Cabour_60,  vs  DuinbossenDeHaan_G26," 0.0202 -0.0698 0.1443
"242" "Cabour_60,  vs  FortNapoleon_G304," 0.021 -0.0511 0.1163
"243" "Cabour_60,  vs  Geel-Bel_292," 0.1228 0.0546 0.2048
"244" "Cabour_60,  vs  Hamont-Achel1_D111," 0.1875 0.1036 0.2937
"245" "Cabour_60,  vs  Hamont-Achel2_D102," 0.1951 0.1046 0.3082
"246" "Cabour_60,  vs  Hamont-Achel3_D97," 0.1682 0.1024 0.2562
"247" "Cabour_60,  vs  Harchies_W2," 0.3619 0.2736 0.4586
"248" "Cabour_60,  vs  HB-Doornpanne_256," -0.0183 -0.0801 0.072
"249" "Cabour_60,  vs  HB-Noord_247," -0.0088 -0.076 0.0929
"250" "Cabour_60,  vs  HB-Oost_241," -0.0101 -0.0788 0.0811
"251" "Cabour_60,  vs  HB-Pylyserlaan_201," -0.0223 -0.0973 0.0807
"252" "Cabour_60,  vs  Kalmthout_D84," 0.1863 0.0999 0.2858
"253" "Cabour_60,  vs  Karthuizerduinen_T77," -0.0064 -0.0816 0.0899
"254" "Cabour_60,  vs  Keiheuvel_D51," 0.253 0.1621 0.3735
"255" "Cabour_60,  vs  Kopberg_D24," 0.1319 0.0494 0.2352
"256" "Cabour_60,  vs  Kortenhoeff-NL_D61," 0.2611 0.1767 0.365
"257" "Cabour_60,  vs  Lagland_W28," 0.2233 0.1562 0.3071
"258" "Cabour_60,  vs  MtStFrieux_667," 0.0516 -0.0241 0.1477
"259" "Cabour_60,  vs  Oosthoekduinen_89," -0.0071 -0.0821 0.1025
"260" "Cabour_60,  vs  Oostvoordduinen_T78," -0.0503 -0.1115 0.0361
"261" "Cabour_60,  vs  Plaatsduinen_440," -0.0049 -0.0728 0.0876
"262" "Cabour_60,  vs  Raversijde1_G38," 0.0387 -0.0576 0.17
"263" "Cabour_60,  vs  Raversijde2_G253," 0.0225 -0.0585 0.13
"264" "Cabour_60,  vs  Sangatte_687," -0.0109 -0.0736 0.0799
"265" "Cabour_60,  vs  Schipgatduinen_T41," 0.0286 -0.0457 0.1367
"266" "Cabour_60,  vs  Simliduinen_473," -0.0265 -0.0992 0.0725
"267" "Cabour_60,  vs  Sint-Laureins1_G91," -0.0085 -0.0963 0.1014
"268" "Cabour_60,  vs  Sint-Laureins2_G84," -0.026 -0.1128 0.0985
"269" "Cabour_60,  vs  Slack_632," 0.0817 0.0105 0.1739
"270" "Cabour_60,  vs  SpanjaardduinenOostende_G153," 0.007 -0.0768 0.1213
"271" "Cabour_60,  vs  TerYdeIWVA_407," -0.0135 -0.0836 0.0898
"272" "Cabour_60,  vs  TerYdeWest_382," -0.0377 -0.0987 0.0527
"273" "Cabour_60,  vs  Tropiflora_31," 0.0228 -0.0552 0.1331
"274" "Cabour_60,  vs  Veurne_569," -0.0064 -0.0813 0.0962
"275" "Cabour_60,  vs  Vloethemveld-Noord_F16," 0.1123 0.0357 0.2104
"276" "Cabour_60,  vs  Vloethemveld-Zuid_F28," 0.0531 -0.0255 0.162
