"populations" "actual" "lower" "upper"
"127" "Averbode_P15,  vs  Plaatsduinen_462," 0.0692 -0.0083 0.181
"128" "Averbode_P15,  vs  Raversijde1_G38," 0.1048 -0.0044 0.2489
"129" "Averbode_P15,  vs  Raversijde2_G253," 0.0632 -0.0358 0.1889
"130" "Averbode_P15,  vs  Raversijde3_G46," 0.0705 -0.0563 0.242
"131" "Averbode_P15,  vs  Raversijde4_G125," 0.0923 -0.0149 0.2465
"132" "Averbode_P15,  vs  Sangatte_687," 0.0538 -0.0254 0.1831
"133" "Averbode_P15,  vs  Schipgatduinen_T41," 0.1104 0.0278 0.2383
"134" "Averbode_P15,  vs  Simliduinen_472," 0.0656 -0.013 0.1809
"135" "Averbode_P15,  vs  Sint-Laureins1_G91," 0.0623 -0.0556 0.2103
"136" "Averbode_P15,  vs  Sint-Laureins2_G84," 0.0572 -0.0448 0.197
"137" "Averbode_P15,  vs  Slack_631," 0.0345 -0.0265 0.1401
"138" "Averbode_P15,  vs  SpanjaardduinenOostende_G153," 0.0406 -0.0536 0.1874
"139" "Averbode_P15,  vs  TerYdeIWVA_407," 0.0806 -0.0058 0.2053
"140" "Averbode_P15,  vs  TerYdeWest_382," 0.0473 -0.036 0.1749
"141" "Averbode_P15,  vs  Tropiflora_28," 0.0225 -0.0392 0.1194
"142" "Averbode_P15,  vs  Veurne_568," 0.0351 -0.0337 0.1358
"143" "Averbode_P15,  vs  Vloethemveld-Noord_F16," 0.1141 0.0285 0.2268
"144" "Averbode_P15,  vs  Vloethemveld-Zuid_F28," 0.1081 0.0119 0.2419
"145" "Averbode_P15,  vs  WarandeduinenMiddelkerke_G117," 0.1007 0.0026 0.2444
"146" "Averbode_P15,  vs  WesthoekNO_138," 0.0537 -0.021 0.1667
"147" "Averbode_P15,  vs  WesthoekOost_541," 0.0695 -0.0202 0.1932
"148" "Averbode_P15,  vs  Westhoekvissersdorp_225," 0.0888 -0.0037 0.2197
"149" "Averbode_P15,  vs  WesthoekZuid_8," 0.0332 -0.0304 0.132
"150" "Averbode_P15,  vs  Wetteren_548," 0.2472 0.1827 0.3282
"151" "Averbode_P15,  vs  WitteBurg_339," 0.0654 -0.0106 0.1765
"152" "Averbode_P15,  vs  Zwinbosjes_595," 0.1578 0.0814 0.2638
"153" "Averbode_P15,  vs  Zwinbosjes-grazed_G229," 0.143 0.0533 0.2782
"154" "Belvedere_324,  vs  Bredene_G205," 0.0466 -0.0347 0.1632
"155" "Belvedere_324,  vs  Cabour_60," -0.02 -0.0728 0.0599
"156" "Belvedere_324,  vs  DuinbossenDeHaan_G26," 0.051 -0.0261 0.1543
"157" "Belvedere_324,  vs  FortNapoleon_G304," 0.0485 -0.0165 0.1272
"158" "Belvedere_324,  vs  Geel-Bel_289," 0.1596 0.1183 0.2058
"159" "Belvedere_324,  vs  Hamont-Achel1_D111," 0.1771 0.1229 0.245
"160" "Belvedere_324,  vs  Hamont-Achel2_D102," 0.2234 0.1439 0.3527
"161" "Belvedere_324,  vs  Hamont-Achel3_D97," 0.1914 0.1418 0.253
"162" "Belvedere_324,  vs  Harchies_W2," 0.3106 0.2595 0.3709
"163" "Belvedere_324,  vs  HB-Doornpanne_254," 0.0254 -0.0173 0.0828
"164" "Belvedere_324,  vs  HB-Noord_247," 0.0323 -0.021 0.1015
"165" "Belvedere_324,  vs  HB-Oost_241," 0.0263 -0.0225 0.0934
"166" "Belvedere_324,  vs  HB-Pylyserlaan_201," -7e-04 -0.0424 0.0536
"167" "Belvedere_324,  vs  Kalmthout_D84," 0.1826 0.1093 0.2681
"168" "Belvedere_324,  vs  Karthuizerduinen_T77," -7e-04 -0.0402 0.0572
"169" "Belvedere_324,  vs  Keiheuvel_D51," 0.2414 0.1684 0.3299
"170" "Belvedere_324,  vs  Kopberg_D24," 0.1335 0.0857 0.1893
"171" "Belvedere_324,  vs  Kortenhoeff-NL_D61," 0.312 0.2113 0.4218
"172" "Belvedere_324,  vs  Lagland_W27," 0.2358 0.1748 0.3062
"173" "Belvedere_324,  vs  MtStFrieux_666," 0.0767 0.0357 0.1335
"174" "Belvedere_324,  vs  Oosthoekduinen_105," 0.0123 -0.0253 0.061
"175" "Belvedere_324,  vs  Oostvoordduinen_T78," 0.029 -0.012 0.0807
"176" "Belvedere_324,  vs  Plaatsduinen_462," 0.0193 -0.0204 0.0751
"177" "Belvedere_324,  vs  Raversijde1_G38," 0.0281 -0.0484 0.1435
"178" "Belvedere_324,  vs  Raversijde2_G253," -0.005 -0.0664 0.0802
"179" "Belvedere_324,  vs  Raversijde3_G46," 0.0944 0.0088 0.2276
"180" "Belvedere_324,  vs  Raversijde4_G125," 0.01 -0.0943 0.1713
"181" "Belvedere_324,  vs  Sangatte_687," 0.0101 -0.026 0.0577
"182" "Belvedere_324,  vs  Schipgatduinen_T41," 0.0763 0.0211 0.1435
"183" "Belvedere_324,  vs  Simliduinen_472," 0.0183 -0.0185 0.0636
"184" "Belvedere_324,  vs  Sint-Laureins1_G91," 0.0192 -0.05 0.1172
"185" "Belvedere_324,  vs  Sint-Laureins2_G84," 0.0105 -0.0744 0.1295
"186" "Belvedere_324,  vs  Slack_631," 0.0575 0.0178 0.1075
"187" "Belvedere_324,  vs  SpanjaardduinenOostende_G153," 0.0273 -0.0479 0.1276
"188" "Belvedere_324,  vs  TerYdeIWVA_407," -5e-04 -0.0395 0.0547
"189" "Belvedere_324,  vs  TerYdeWest_382," -0.0031 -0.0498 0.0628
"190" "Belvedere_324,  vs  Tropiflora_28," 0.0064 -0.0276 0.056
"191" "Belvedere_324,  vs  Veurne_568," 0.0141 -0.0339 0.0727
"192" "Belvedere_324,  vs  Vloethemveld-Noord_F16," 0.1296 0.0607 0.2249
"193" "Belvedere_324,  vs  Vloethemveld-Zuid_F28," 0.0789 0.0067 0.1709
"194" "Belvedere_324,  vs  WarandeduinenMiddelkerke_G117," 0.033 -0.0443 0.1363
"195" "Belvedere_324,  vs  WesthoekNO_138," -1e-04 -0.0335 0.0456
"196" "Belvedere_324,  vs  WesthoekOost_541," 0.0079 -0.0343 0.062
"197" "Belvedere_324,  vs  Westhoekvissersdorp_225," 0.0219 -0.0176 0.0789
"198" "Belvedere_324,  vs  WesthoekZuid_8," 0.021 -0.0184 0.0754
"199" "Belvedere_324,  vs  Wetteren_548," 0.1759 0.1285 0.2279
"200" "Belvedere_324,  vs  WitteBurg_339," 0.0151 -0.0289 0.0729
"201" "Belvedere_324,  vs  Zwinbosjes_595," 0.1027 0.0573 0.1578
"202" "Belvedere_324,  vs  Zwinbosjes-grazed_G229," 0.0956 0.0345 0.1807
"203" "Bredene_G205,  vs  Cabour_60," 0.0076 -0.0787 0.1293
"204" "Bredene_G205,  vs  DuinbossenDeHaan_G26," 0.089 -0.0275 0.2368
"205" "Bredene_G205,  vs  FortNapoleon_G304," 0.0694 -0.0408 0.2088
"206" "Bredene_G205,  vs  Geel-Bel_289," 0.1871 0.1221 0.2826
"207" "Bredene_G205,  vs  Hamont-Achel1_D111," 0.1768 0.1016 0.2807
"208" "Bredene_G205,  vs  Hamont-Achel2_D102," 0.1573 0.0605 0.279
"209" "Bredene_G205,  vs  Hamont-Achel3_D97," 0.1488 0.0736 0.2707
"210" "Bredene_G205,  vs  Harchies_W2," 0.3279 0.2392 0.4296
"211" "Bredene_G205,  vs  HB-Doornpanne_254," 0.0505 -0.0281 0.1776
"212" "Bredene_G205,  vs  HB-Noord_247," 0.0652 -0.0152 0.1937
"213" "Bredene_G205,  vs  HB-Oost_241," 0.0402 -0.0398 0.1536
"214" "Bredene_G205,  vs  HB-Pylyserlaan_201," 0.034 -0.0433 0.1501
"215" "Bredene_G205,  vs  Kalmthout_D84," 0.2076 0.1158 0.3402
"216" "Bredene_G205,  vs  Karthuizerduinen_T77," 0.0529 -0.0275 0.1718
"217" "Bredene_G205,  vs  Keiheuvel_D51," 0.2206 0.1351 0.3354
"218" "Bredene_G205,  vs  Kopberg_D24," 0.1688 0.103 0.2665
"219" "Bredene_G205,  vs  Kortenhoeff-NL_D61," 0.3548 0.2409 0.4943
"220" "Bredene_G205,  vs  Lagland_W27," 0.2421 0.1657 0.3509
"221" "Bredene_G205,  vs  MtStFrieux_666," 0.0848 0.0033 0.1964
"222" "Bredene_G205,  vs  Oosthoekduinen_105," 0.0245 -0.0493 0.1425
"223" "Bredene_G205,  vs  Oostvoordduinen_T78," 0.0398 -0.0326 0.16
"224" "Bredene_G205,  vs  Plaatsduinen_462," 0.0296 -0.0402 0.1419
"225" "Bredene_G205,  vs  Raversijde1_G38," 0.1275 0.0224 0.2717
"226" "Bredene_G205,  vs  Raversijde2_G253," 0.0648 -0.0318 0.1903
"227" "Bredene_G205,  vs  Raversijde3_G46," 0.0967 -0.0277 0.2683
"228" "Bredene_G205,  vs  Raversijde4_G125," 0.104 -0.0346 0.2712
